"","year","country","pa_b","spatial_lag","time_spatial_lag","rel_lag","time_rel_lag","trade_lag","time_trade_lag","trade_lag_20","time_trade_lag_20","lang_lag","time_lang_lag","env_igo_lag","time_env_igo_lag","env_igo_lag_20","time_env_igo_lag_20","gdppc","tradeo","gdpg","fdiprop","odaprop","nrr","popd","fhipr","region","b_prop","US","env_igo_nb"
"11013",2007,"SVK",1,1,1,0.929824561403511,0.929824561403511,0.965850847562249,0.931776534828469,0.965850847562249,0.932628119690013,NA,NA,0.926542605288934,0.929519918283965,0.932530120481927,0.940259740259738,13170.78498,164.6262865,8.493176745,0.080565933576846,0,0.299263682,111.7059044,1,"Eastern Europe",0.770562770562771,1,8
"11014",2007,"SVN",1,0.75,0.75,0.921052631578949,0.921052631578949,0.955892241378417,0.919507163055842,0.955892241378417,0.920234917017721,NA,NA,0.926545454545456,0.928571428571428,0.929054054054054,0.934995547640249,19672.96556,129.7883935,5.746396901,0.0175279441320243,NA,0.211832668,99.64587885,1,"Southern Europe",0.770562770562771,1,14
"11015",2007,"SWE",1,0.888888888888889,0.888888888888889,0.921052631578949,0.921052631578949,0.93303721063446,0.905933333687489,0.93303721063446,0.904219753488716,1,1,0.922872340425533,0.924450549450548,0.924791086350976,0.926140477914556,46593.60216,88.19541348,4.662773552,0.0521224798779465,0,0.434549554,22.29221704,1,"Northern Europe",0.770562770562771,1,20
"11016",2007,"SWZ",1,1,1,0.921052631578949,0.921052631578949,NA,0.861864560799046,NA,0.868861237605708,0.915254237288135,0.915254237288135,0.933035714285712,0.93283582089552,0.936619718309858,0.936170212765959,3053.95467,106.9245947,5.992166838,0.0367724464553741,0.0105670798440402,2.010137165,62.65901163,7,"Southern Africa",0.770562770562771,1,4
"11017",2007,"SXM",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,983.5588235,NA,"Caribbean",0.770562770562771,1,NA
"11018",2007,"SYC",1,1,1,0.921052631578949,0.921052631578949,NA,0.90321379352997,NA,0.905853653886104,0.918604651162792,0.918604651162792,0.932356257046224,0.933940774487472,0.933252427184467,0.938271604938273,12014.39987,184.897604,9.406127387,0.138285293877782,0.0134885420674603,0.102807712,183.9130435,3,"Eastern Africa",0.770562770562771,1,6
"11019",2007,"SYR",1,0.857142857142857,0.857142857142857,0.931818181818181,0.931818181818181,NA,0.894433420354511,NA,0.807642403678566,0.956521739130434,0.956521739130434,0.930583501006037,0.930232558139534,0.935349322210635,0.935146443514645,7914.771494,74.20522659,5.046195556,0.00428478543563069,0.000129518856176853,5.769027928,105.8215379,7,"Western Asia",0.770562770562771,1,8
"11020",2007,"TCA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28728.56972,NA,NA,NA,-0.000581804865274075,0.001651895,26.45052632,NA,"Caribbean",0.770562770562771,1,NA
"11021",2007,"TCD",1,1,1,0.931818181818181,0.931818181818181,NA,NA,NA,NA,0.959183673469388,0.959183673469388,0.934751773049647,0.934566145092462,0.938741721854306,0.938333333333335,716.6678027,95.91322863,0.648262014,-0.0374781498919093,0.039136045364989,37.57856865,8.231904384,6,"Middle Africa",0.770562770562771,1,8
"11022",2007,"TGO",1,1,1,0.947368421052631,0.947368421052631,NA,NA,NA,NA,0.939393939393939,0.939393939393939,0.92929292929293,0.930905695611576,0.932515337423313,0.937367303609342,400.3215069,87.00599417,2.6501321,0.0388660231866937,0.0339473228215653,8.393287964,108.0022063,6,"Western Africa",0.770562770562771,1,9
"11023",2007,"THA",1,0.857142857142857,0.857142857142857,0.8,0.8,0.931434675730319,0.900288737553036,0.931434675730319,0.882225986731953,NA,NA,0.927748691099475,0.929562433297759,0.93224043715847,0.933333333333333,3343.784451,134.0869462,4.967810892,0.0402126207442347,-0.000965782511566663,2.827766033,129.8117501,7,"South-Eastern Asia",0.770562770562771,1,8
"11024",2007,"TJK",1,1,1,0.931818181818181,0.931818181818181,NA,NA,NA,NA,NA,NA,0.933431952662722,0.933234421364983,0.937062937062936,0.936619718309858,401.0278425,141.1539121,7.000003211,0.119646993764334,0.0730720387459761,0.866962081,50.42452844,6,"Central Asia",0.770562770562771,1,5
"11025",2007,"TKL",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"Polynesia",0.770562770562771,1,NA
"11026",2007,"TKM",1,1,1,0.931818181818181,0.931818181818181,NA,NA,NA,NA,NA,NA,0.933431952662722,0.933234421364983,0.937062937062936,0.936619718309858,2074.407389,52.447301,10.97330833,0.0711222302021438,0.00400032142207515,68.05079512,10.54205733,7,"Central Asia",0.770562770562771,1,5
"11027",2007,"TLS",1,1,1,0.921052631578949,0.921052631578949,NA,NA,NA,NA,0.857142857142857,0.857142857142857,NA,NA,NA,NA,456.2854651,98.87295538,-4.119405976,0.0186822151457575,0.460858638751125,NA,66.88392737,3,"South-Eastern Asia",0.770562770562771,1,0
"11028",2007,"TON",1,1,1,0.921052631578949,0.921052631578949,NA,0.880308027532446,NA,0.869906715467083,0.915254237288135,0.915254237288135,0.931034482758621,0.932489451476793,0.931995540691192,0.936579841449604,2751.973981,66.4809746,-0.148635323,0.0375984305867385,0.0771989050822915,0.03656127,147.4861111,5,"Polynesia",0.770562770562771,1,7
"11029",2007,"TTO",1,1,1,0.921052631578949,0.921052631578949,0.883584074434038,0.880691874982973,0.883584074434038,0.875782219039428,0.932203389830508,0.932203389830508,0.93140655105973,0.932322053675612,0.935166187935985,0.93607305936073,13340.91627,NA,13.20805861,0.0480528416575314,0.000669048852440181,18.60969515,268.4052632,2,"Caribbean",0.770562770562771,1,12
"11030",2007,"TUN",1,0.666666666666667,0.666666666666667,0.931818181818181,0.931818181818181,NA,0.943362300647618,NA,0.945213082294764,0.959183673469388,0.959183673469388,0.936392914653786,0.938161106590724,0.94005212858384,0.941644562334218,3279.164411,93.94093041,5.244099832,0.09424556678187,0.0127075097608481,5.379884027,67.47913234,6,"Northern Africa",0.770562770562771,1,11
"11031",2007,"TUV",0,1,1,0.921052631578949,0.921052631578949,NA,NA,NA,NA,NA,NA,0.928464977645306,0.931402439024389,0.928338762214984,0.934121621621622,2402.43126,NA,2.43902439,-0.000439180073394526,0.590544980963149,0,334.3333333,1,"Polynesia",0.770562770562771,1,5
"11032",2007,"TWN",1,0.666666666666667,0.666666666666667,1,1,NA,NA,NA,NA,0.666666666666667,0.666666666666667,0.93006993006993,0.929078014184397,0.93006993006993,0.929078014184397,NA,NA,NA,NA,0,NA,NA,2,"Eastern Asia",0.770562770562771,1,2
"11033",2007,"TZA",1,0.909090909090909,0.909090909090909,0.947368421052631,0.947368421052631,NA,0.925776042873485,NA,0.926058598709903,0.915254237288135,0.915254237288135,0.933302878026497,0.934471619750807,0.93696848424212,0.941747572815534,473.367981,42.76816647,6.53222139,0.0216111445903334,0.101216702292021,5.519588677,45.79143373,4,"Eastern Africa",0.770562770562771,1,9
"11034",2007,"UGA",1,0.8,0.8,0.921052631578949,0.921052631578949,NA,0.939480915991495,NA,0.945818002161247,0.915254237288135,0.915254237288135,0.932144910868316,0.933836331979106,0.936024371667936,0.949246629658999,346.768461,43.63328579,10.78474439,0.0645705804436633,0.159279024129139,13.25196696,144.0029378,5,"Eastern Africa",0.770562770562771,1,8
"11035",2007,"UKR",1,0.9,0.9,0.921052631578949,0.921052631578949,NA,0.949311334989832,NA,0.963547526034449,NA,NA,0.925152306353351,0.927000879507475,0.926174496644294,0.928085519922255,2391.323975,89.18105264,7.571420763,0.050087143048666,0.00433150113866917,4.839750696,80.75770851,3,"Eastern Europe",0.770562770562771,1,11
"11036",2007,"URY",0,1,1,0.921052631578949,0.921052631578949,0.884106123432529,0.900819792210087,0.884106123432529,0.899391869747455,0.863636363636363,0.863636363636363,0.937212863705973,0.939194741166803,0.939073923639318,0.942857142857141,5893.37629,61.9715745,4.098577364,0.0770373864087183,0.0012569296173947,1.120200879,18.98229917,1,"South America",0.770562770562771,1,13
"11037",2007,"USA",1,0.8,0.8,0.929824561403511,0.929824561403511,0.941877892568606,0.930815756183135,0.941877892568606,0.931561066715713,0.915254237288135,0.915254237288135,0.933107535986453,0.932989690721648,0.938325991189429,0.938392857142855,46302.00088,26.9752781,2.782810626,0.02160333246475,0,1.117406194,32.56739985,1,"Northern America",0.770562770562771,1,20
"11038",2007,"UZB",1,1,1,0.931818181818181,0.931818181818181,NA,NA,NA,NA,NA,NA,0.929305912596402,0.930232558139536,0.932944606413993,0.933726067746685,654.2838373,67.47129217,7.451418476,0.0119530557592958,0.00863259101489235,33.83187413,60.77377538,7,"Central Asia",0.770562770562771,1,7
"11039",2007,"VAT",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"Southern Europe",0.770562770562771,1,0
"11040",2007,"VCT",0,1,1,0.921052631578949,0.921052631578949,NA,0.88283298673925,NA,0.885658004648991,0.915254237288135,0.915254237288135,0.928464977645306,0.931402439024389,0.928338762214984,0.934121621621622,5775.091747,NA,6.996926268,0.169560450237214,0.00745919444770607,0.018085328,285.7102564,2,"Caribbean",0.770562770562771,1,5
"11041",2007,"VEN",1,1,1,0.921052631578949,0.921052631578949,NA,0.898193873576786,NA,0.894845800540118,0.863636363636363,0.863636363636363,0.928702010968921,0.928308823529412,0.933145009416195,0.932892249527411,6769.868414,58.66559156,9.872149109,0.00107914845376557,0.000312026509990299,30.8591648,30.72624114,4,"South America",0.770562770562771,1,12
"11042",2007,"VGB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,162.1533333,NA,"Caribbean",0.770562770562771,1,NA
"11043",2007,"VNM",1,1,1,0.947368421052631,0.947368421052631,NA,0.900803850832603,NA,0.887116921918613,NA,NA,0.928606841844323,0.931806615776082,0.927937336814621,0.929691725256895,790.5925164,138.3136219,6.977954812,0.0361600090432759,0.0254641793400835,12.31973535,268.3923976,7,"South-Eastern Asia",0.770562770562771,1,9
"11044",2007,"VUT",1,1,1,0.921052631578949,0.921052631578949,NA,0.939263990847546,NA,0.942431906412113,0.918604651162792,0.918604651162792,0.929718875502006,0.93103448275862,0.939038686987102,0.944976076555023,1970.898999,89.54146181,8.460697472,0.0988873325817446,0.112869047918033,0.655534398,18.28736669,2,"Melanesia",0.770562770562771,1,8
"11045",2007,"WLF",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"Polynesia",0.770562770562771,1,NA
"11046",2007,"WSM",1,0,0,0.921052631578949,0.921052631578949,NA,0.895237785496994,NA,0.894026744963688,0.915254237288135,0.915254237288135,0.933158584534731,0.935185185185186,0.94436090225564,0.950693374422187,2639.805669,82.46919384,2.132127147,0.0438620320556408,0.0965147169887112,0.256301999,66.91837456,2,"Polynesia",0.770562770562771,1,5
"11047",2007,"YEM",1,0.833333333333333,0.833333333333333,0.931818181818181,0.931818181818181,NA,0.919022039590519,NA,0.948222102993829,0.956521739130434,0.956521739130434,0.932316491897045,0.932403433476397,0.935244161358811,0.936305732484076,867.7829367,NA,3.170409359,0.0588065921353669,0.0150986423734303,41.58252735,41.60520105,5,"Western Asia",0.770562770562771,1,6
"11048",2007,"ZAF",1,1,1,0.921052631578949,0.921052631578949,0.941368274625257,0.918072392861957,0.941368274625257,0.913550162270096,0.932203389830508,0.932203389830508,0.928817451205511,0.931630648330059,0.931368591037544,0.933082392304475,6139.626045,53.76814127,5.603806459,0.00205123969282007,0.00238016721527277,4.390100969,40.79809083,2,"Southern Africa",0.770562770562771,1,11
"11049",2007,"ZMB",1,0.875,0.875,0.921052631578949,0.921052631578949,NA,0.937701664765839,NA,0.937074256488552,0.932203389830508,0.932203389830508,NA,NA,NA,NA,1065.596417,57.85681887,7.903694445,0.0482712872248098,0.115253294846371,19.20135297,16.10401942,3,"Eastern Africa",0.770562770562771,1,11
"11050",2007,"ZWE",1,1,1,0.921052631578949,0.921052631578949,NA,0.928706127994522,NA,0.929034838437306,0.915254237288135,0.915254237288135,NA,NA,NA,NA,441.4987969,82.82064878,-3.461495188,0.00734767826684435,0.0511104482239881,11.46844443,31.87408556,7,"Eastern Africa",0.770562770562771,1,11
"11051",2008,"ABW",0,NA,NA,NA,NA,NA,NA,NA,NA,0.88,0.88,NA,NA,NA,NA,27665.42647,139.9540997,3.0967223,-0.175902357626478,NA,0.000918692,537.7055556,NA,"Caribbean",0.770562770562771,1,NA
"11052",2008,"AFG",0,1,1,0.953488372093024,0.931818181818181,NA,NA,NA,NA,1,1,NA,NA,NA,NA,375.0781281,NA,13.82631955,0.0194210198641503,0.512837803405768,0.449303643,39.71497938,5,"Southern Asia",0.770562770562771,1,11
"11053",2008,"AGO",1,1,1,0.929824561403511,0.921052631578949,NA,NA,NA,NA,1,1,0.937033084311633,0.932279909706547,0.942372881355931,0.935881627620222,3121.350475,108.0600679,14.01000001,-0.0136876162793605,0.00398336362266709,46.2764616,16.77202535,6,"Middle Africa",0.770562770562771,1,6
"11054",2008,"AIA",0,NA,NA,NA,NA,NA,NA,NA,NA,0.915254237288135,0.915254237288135,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"Caribbean",0.770562770562771,1,NA
"11055",2008,"ALB",1,0.833333333333333,0.833333333333333,0.953488372093024,0.931818181818181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3595.038057,83.20208011,5.983259519,0.0610898006750632,0.0289051826785114,1.761107619,108.394781,3,"Southern Europe",0.770562770562771,1,15
"11056",2008,"AND",1,0.5,0.5,0.929824561403511,0.921052631578949,0.879550459677345,0.899900387814298,0.879550459677345,0.899900387814298,0.863636363636363,0.863636363636363,0.938650306748465,0.932098765432102,0.938650306748465,0.932098765432102,50565.45648,NA,1.553188141,NA,0,0,166.3148936,1,"Southern Europe",0.770562770562771,1,1
"11057",2008,"ARE",1,0.8,0.8,0.953488372093024,0.931818181818181,0.936838493608708,NA,0.936838493608708,NA,0.956521739130434,0.956521739130434,0.938800489596084,0.932098765432099,0.943467336683417,0.936708860759496,43918.38017,136.7981529,3.184390174,0.05500442563858,NA,23.96683468,82.68972121,6,"Western Asia",0.770562770562771,1,6
"11058",2008,"ARG",1,1,1,0.929824561403511,0.921052631578949,0.884791548869428,0.895177456245861,0.884791548869428,0.895177456245861,0.863636363636363,0.863636363636363,0.932473444613049,0.926493108728944,0.933977455716588,0.927701056051991,7210.595548,40.94517062,9.007650875,0.0225129038677569,0.000313809653080885,4.963762906,14.57092729,2,"South America",0.770562770562771,1,14
"11059",2008,"ARM",1,0.75,0.75,0.929824561403511,0.921052631578949,0.924630661694404,0.923577736256594,0.924630661694404,0.923577736256594,NA,NA,0.936507936507934,0.931540342298289,0.936363636363634,0.936363636363634,3064.280106,56.97504709,13.7,0.0725233197712823,0.0382238172685564,0.009295978,105.5283808,5,"Western Asia",0.770562770562771,1,5
"11060",2008,"ASM",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9187.166344,218.1467181,1.851851852,NA,0,0,281.915,NA,"Polynesia",0.770562770562771,1,NA
"11061",2008,"ATG",1,1,1,0.929824561403511,0.921052631578949,NA,NA,NA,NA,0.915254237288135,0.915254237288135,0.93491124260355,0.930952380952379,0.942819148936171,0.9384203480589,16006.13611,165.3147879,9.315383163,0.25762890719021,0.00380115374299561,0,186.4,2,"Caribbean",0.770562770562771,1,6
"11062",2008,"AUS",1,0.666666666666667,0.666666666666667,0.929824561403511,0.921052631578949,0.91357839731727,0.932468282941452,0.91357839731727,0.932468282941452,0.915254237288135,0.915254237288135,0.936028119507908,0.927376290494838,0.938858195211787,0.929876911600151,41023.75486,42.03654561,3.777916783,0.0520115703717228,0,6.495600182,2.711118025,1,"Australia and New Zealand",0.770562770562771,1,15
"11063",2008,"AUT",1,0.875,0.875,0.929824561403511,0.921052631578949,0.925953667031028,0.943884711639609,0.925953667031028,0.943884711639609,0.75,0.75,0.93238993710692,0.925396825396823,0.91875,0.928013876843017,46915.3374,100.7332541,3.727415301,0.17694826531016,0,0.222195385,100.5269874,1,"Western Europe",0.770562770562771,1,14
"11064",2008,"AZE",1,0.857142857142857,0.857142857142857,0.953488372093024,0.931818181818181,0.950959949507843,0.967485951701098,0.950959949507843,0.967485951701098,NA,NA,0.935483870967742,0.928730512249444,0.929307805596464,0.931523022432114,3851.437869,96.64180815,24.99999985,0.139007147101542,0.00645409315559736,39.10704923,103.8533687,6,"Western Asia",0.770562770562771,1,7
"11065",2008,"BDI",1,0.666666666666667,0.666666666666667,0.929824561403511,0.929824561403511,NA,NA,NA,NA,0.939393939393939,0.939393939393939,0.942067149440419,0.936575052854123,0.945205479452055,0.942537909018353,170.7068737,38.79999877,3.451948564,0.000368858079431412,0.372032313847898,32.35635676,309.3695093,4,"Eastern Africa",0.770562770562771,1,5
"11066",2008,"BEL",1,0.666666666666667,0.666666666666667,0.938596491228072,0.929824561403511,0.920977969384559,0.949956350762507,0.920977969384559,0.949956350762507,0.868421052631578,0.868421052631578,0.931635388739945,0.923964697895451,0.932994062765055,0.925320056899005,44319.16545,152.4684469,3.676881136,0.20502680811472,0,0.019110516,350.9147952,1,"Western Europe",0.770562770562771,1,18
"11067",2008,"BEN",1,1,1,0.904761904761905,0.947368421052631,NA,NA,NA,NA,0.939393939393939,0.939393939393939,0.93594009983361,0.931124673060157,0.938704028021016,0.932835820895522,944.6432077,49.11378415,5.986349322,0.017038696705332,0.0581818062954892,3.626915046,76.69174353,2,"Western Africa",0.770562770562771,1,10
"11068",2008,"BES",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"Caribbean",0.770562770562771,1,NA
"11069",2008,"BFA",1,1,1,0.953488372093024,0.931818181818181,NA,NA,NA,NA,0.939393939393939,0.939393939393939,0.937569676700111,0.932703659976389,0.937042459736458,0.939495798319327,516.7503479,33.77971729,4.111379018,0.00284717928345283,0.12362368202604,7.812924133,53.93667398,5,"Western Africa",0.770562770562771,1,8
"11070",2008,"BGD",1,0.5,0.5,0.953488372093024,0.931818181818181,0.908739448437671,NA,0.908739448437671,NA,NA,NA,0.938860583603521,0.931998136935259,0.941866394696582,0.934392619169655,552.3389345,39.94238265,7.058599357,0.00817754424261592,0.0164362389760067,1.18857823,1107.289959,5,"Southern Asia",0.770562770562771,1,10
"11071",2008,"BGR",1,0.8,0.8,0.929824561403511,0.921052631578949,0.933817587051195,0.955359486688508,0.933817587051195,0.955359486688508,NA,NA,0.935358255451712,0.928630024610335,0.936807095343682,0.931494661921708,5888.776852,123.5325577,6.654386825,0.312275318816085,0,1.700976287,69.47185342,1,"Eastern Europe",0.770562770562771,1,12
"11072",2008,"BHR",1,0.857142857142857,0.857142857142857,0.953488372093024,0.931818181818181,NA,NA,NA,NA,0.956521739130434,0.956521739130434,0.936829558998807,0.931490384615385,0.939516129032257,0.933604336043361,20883.54803,137.7850506,8.293960448,0.0808243219052002,NA,22.06552283,1387.376,5,"Western Asia",0.770562770562771,1,6
"11073",2008,"BHS",1,0.8,0.8,0.929824561403511,0.921052631578949,NA,NA,NA,NA,0.915254237288135,0.915254237288135,0.939492166396542,0.935100054083288,0.941278065630397,0.936599423631124,29687.86522,88.01281556,1.446733889,0.0671809341196458,NA,0.007864169,35.73086913,1,"Caribbean",0.770562770562771,1,7
"11074",2008,"BIH",1,1,1,0.929824561403511,0.929824561403511,0.94127447088304,NA,0.94127447088304,NA,1,1,0.935123042505591,0.931707317073171,0.935123042505591,0.931707317073171,3936.940013,83.55185889,5.857126342,0.116737396811323,0.0379687437422829,2.121987239,78.27882813,4,"Southern Europe",0.770562770562771,1,6
"11075",2008,"BLR",1,1,1,0.929824561403511,0.921052631578949,0.96478268599597,NA,0.96478268599597,NA,NA,NA,0.934479054779807,0.929032258064515,0.911227154046997,0.932132963988921,4735.657608,128.153878,8.600006536,0.0399161614276528,0.00188681330334664,1.555436498,47.12127096,7,"Eastern Europe",0.770562770562771,1,8
